ITH,34
AKN,63
DLG,77
GST,77
HYA,83
STC,83
ADK,96
ILG,100
PPG,107
UST,155
MMH,156
CEC,190
MVY,205
CNY,206
VEL,206
WYS,208
BGM,262
PUB,264
OTH,275
PBG,281
MQT,304
IAG,322
GUM,334
BGR,366
ADQ,460
ACK,492
GUC,497
DVL,525
EKO,531
HOB,571
APN,573
CDC,573
ESC,573
HYS,573
PIB,573
INL,574
EWN,575
LAR,581
LWS,588
BRD,589
CIU,613
ALO,617
IMT,620
SUX,620
GRI,634
CLD,641
GGG,643
PIH,654
CDV,662
YAK,662
GCK,663
OME,663
ORH,663
OTZ,663
PSG,664
SMX,664
WRG,664
COD,665
JLN,666
PAH,666
BJI,667
BTM,667
MKG,667
CMX,668
EAU,668
ABR,671
RKS,690
SWF,695
HDN,703
BLI,711
GFK,717
RDD,727
ERI,746
PSE,749
PLN,753
JMS,812
TWF,815
BRW,855
SCC,855
ABY,876
BQK,878
BET,896
HIB,898
MEI,907
SCE,911
GTR,927
DBQ,928
VLD,935
DIK,938
STX,939
RHI,954
SUN,956
TOL,962
BPT,973
ROW,974
TXK,978
GCC,997
MTJ,1001
CSG,1068
OAJ,1136
SPS,1234
EGE,1241
DHN,1260
PHF,1263
LBE,1281
COU,1308
ACV,1320
LAW,1331
MLB,1332
SIT,1342
BQN,1343
AVP,1359
CWA,1420
HLN,1435
DAB,1494
SAF,1504
SPI,1587
ACT,1612
SJT,1628
FAY,1633
MHK,1634
LSE,1645
FLG,1660
DLH,1719
MBS,1721
CPR,1774
SGU,1777
AZO,1845
LAN,1849
MOT,1850
ILM,1860
LCH,1860
YUM,1877
TRI,1928
GTF,1966
FSM,1971
EYW,1973
FCA,2025
ELM,2051
RST,2054
DRO,2068
MSO,2077
CMI,2116
RDM,2152
FAI,2183
LRD,2202
CHO,2204
IDA,2247
ABE,2274
ROA,2282
TYR,2300
CLL,2311
KTN,2319
ABI,2329
AGS,2361
BRO,2362
CRW,2385
PSC,2433
MFR,2476
ISN,2542
LNK,2636
BFL,2637
GNV,2683
BMI,2730
AVL,2745
TVC,2756
TTN,2830
ATW,2848
BIL,2866
MLU,2961
MRY,2974
BTV,2978
HRL,3079
SBP,3133
AEX,3146
MGM,3171
GJT,3179
TLH,3194
RAP,3265
MDT,3285
SRQ,3370
MFE,3411
BIS,3453
JAC,3511
ASE,3562
ACY,3572
BZN,3604
GPT,3605
EUG,3632
MLI,3777
EVV,3834
GRK,4033
JNU,4094
ECP,4169
CHA,4202
AMA,4214
STT,4348
ISP,4392
SBN,4454
HSV,4519
LBB,4637
PIA,4664
PWM,4681
FNT,4746
MYR,4831
VPS,4868
GRB,4881
CRP,4888
MOB,5018
LFT,5149
CAE,5151
FWA,5261
FSD,5331
SYR,5608
FAR,5693
ITO,5723
LEX,5979
SBA,6017
SHV,6099
CAK,6100
SGF,6236
MHT,6292
PNS,6534
GSP,6542
GSO,6737
CID,6832
COS,6881
TYS,6963
FAT,7018
JAN,7097
BTR,7166
HPN,7443
ROC,7448
ALB,7459
MAF,7527
SAV,7542
ICT,8096
DSM,8385
DAY,8676
LGB,8777
PSP,8987
MSN,9135
XNA,9283
ORF,9374
GEG,9505
SDF,10204
LIT,10422
LIH,10545
GRR,10845
PVD,11058
KOA,11114
BOI,11655
CHS,11817
ELP,11972
BHM,12514
RNO,13011
TUL,13970
MEM,14770
TUS,15117
RIC,15355
ANC,16005
OKC,16144
OMA,16753
BUF,16824
ONT,17978
JAX,18038
BDL,18799
BUR,18889
ABQ,19192
CVG,20031
OGG,20627
PBI,22573
PIT,24118
CMH,24187
SJU,24656
IND,25558
RSW,27350
SAT,29788
MKE,29825
RDU,31896
IAD,34305
CLE,34589
SNA,37187
SMF,37212
SJC,38200
MCI,38665
MSY,38804
AUS,42067
OAK,42316
HNL,43172
STL,46963
PDX,47085
BNA,47580
HOU,52042
DAL,59699
TPA,63906
PHL,66021
MIA,69341
SAN,70207
FLL,73624
DCA,73794
MDW,80886
BWI,86079
JFK,93811
SLC,97210
LGA,99605
CLT,100324
EWR,101772
BOS,107847
DTW,108500
SEA,110899
MCO,110982
MSP,112117
LAS,133181
IAH,146622
PHX,146815
SFO,148008
LAX,194673
DEN,196055
DFW,239551
ORD,285884
ATL,346836
